n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
509,log2,74,35,17,False,0.5376000184037936
453,sqrt,165,32,15,False,0.5328007309333926
314,sqrt,133,49,16,False,0.5538661168987095
619,,278,40,20,True,0.5422828608730517
121,,131,3,8,False,0.5244882643398274
560,,266,16,8,False,0.5321784685017756
242,log2,150,17,8,True,0.5233287995521192
347,log2,277,20,11,False,0.5083102840054649
417,sqrt,188,1,13,True,0.4648238552420791
520,log2,251,32,2,True,0.5534725439980075
367,,87,7,11,True,0.4668667396017355
32,,288,31,6,True,0.5318802030187453
326,sqrt,37,29,3,True,0.5499529151892725
645,log2,164,36,11,True,0.5592443506692778
382,sqrt,20,44,19,True,0.5679406031392414
791,sqrt,90,17,20,False,0.5021581065550871
668,sqrt,222,9,9,True,0.4959850637407286
290,,149,40,2,True,0.542303505517332
743,,111,32,15,False,0.547079143284642
253,log2,290,19,10,True,0.5292953287428288
753,log2,217,27,11,True,0.5451208037171151
523,,107,2,8,True,0.434142138429006
478,sqrt,40,12,12,False,0.4866589847118941
669,sqrt,102,30,9,False,0.5286946295390413
173,log2,231,7,15,False,0.4625715052571856
774,,18,42,12,False,0.5591220161178397
560,,117,26,16,False,0.5367859438428642
748,log2,63,46,18,False,0.5501327164532444
304,log2,104,42,13,True,0.5679149617568424
795,log2,287,6,15,False,0.4571357720113043
676,,190,40,8,False,0.5565491111428935
62,sqrt,275,48,8,True,0.5713540629473769
608,,111,18,14,True,0.5055228418671678
78,log2,90,7,11,True,0.4858312797046389
756,sqrt,65,1,16,False,0.444660998885945
195,,289,14,8,False,0.531847560751846
194,log2,239,11,15,False,0.4858701528656506
430,sqrt,262,33,2,True,0.5554114221997457
378,sqrt,170,39,3,True,0.5629529683632666
38,log2,169,36,20,True,0.5679135331511669
333,log2,127,6,20,True,0.49019765409753974
145,,206,13,7,False,0.5374059749754784
280,log2,206,28,4,False,0.5250824623263506
510,sqrt,99,27,10,False,0.5242580691400839
463,,273,45,8,True,0.5490684248793365
762,sqrt,192,41,18,True,0.5649711705308069
379,log2,51,1,2,False,0.36484464325066485
66,log2,205,33,4,True,0.5566041198801752
675,log2,171,35,20,True,0.5578166997373558
761,sqrt,175,32,11,True,0.553704653957793
420,sqrt,229,22,17,False,0.5139736433389728
593,,71,9,7,False,0.5430366538773741
538,,51,46,4,False,0.56954867263706
649,sqrt,92,46,19,False,0.5501418513926589
28,log2,208,43,3,True,0.5750200443027425
17,log2,86,42,14,False,0.5534127486532741
659,,1,20,18,True,0.6860871988761056
