N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
129,log2,166.0,2,9,True,0.4576009642703532
335,log2,90.0,12,12,True,0.508940677056868
494,sqrt,281.0,41,7,True,0.5647919639288503
695,sqrt,66.0,31,2,True,0.5526138668115692
400,sqrt,289.0,30,10,False,0.528576933524082
720,,38.0,24,12,True,0.5193218475740013
169,sqrt,66.0,49,2,True,0.5734340995466712
32,log2,109.0,2,18,True,0.4869845574311334
550,,203.0,3,3,False,0.516446856060609
65,,89.0,47,8,True,0.5487942490381399
534,log2,158.0,27,19,True,0.5451751761677703
744,log2,183.0,22,11,False,0.5137157288519941
678,log2,141.0,17,9,False,0.5022278102701406
156,log2,94.0,20,11,True,0.5319995522986416
80,log2,91.0,6,16,False,0.4593100108370526
193,,168.0,31,6,False,0.5494364957450273
288,sqrt,67.0,20,6,True,0.5308437828848804
567,log2,153.0,32,9,False,0.5328750471562118
406,,101.0,7,15,False,0.5408011560979897
17,log2,192.0,43,8,False,0.5561734421961797
335,log2,112.0,45,7,True,0.5698259522009508
566,,241.0,29,14,True,0.5284443398664534
640,log2,108.0,38,14,True,0.5609807067128227
220,log2,286.0,8,4,True,0.4909578820632857
100,,55.0,10,9,True,0.4807991812480876
709,sqrt,19.0,38,8,True,0.5605220028957676
726,log2,267.0,43,5,False,0.54673053919706
277,,106.0,7,5,False,0.5440210221694164
742,log2,227.0,45,3,False,0.5492134283445087
270,sqrt,21.0,2,18,False,0.452663087446001
50,,201.0,44,8,True,0.5461693901633216
732,sqrt,113.0,28,2,False,0.5251715425687113
316,log2,291.0,49,9,True,0.5732222473863937
7,sqrt,17.0,49,8,True,0.5947863508688048
359,sqrt,199.0,33,15,False,0.5334728072733324
302,log2,7.0,38,14,True,0.5631258031983701
459,sqrt,190.0,3,9,False,0.4240671281449125
585,sqrt,128.0,38,8,False,0.5407740808340877
558,log2,100.0,14,5,True,0.5143218804932348
295,,0.0,25,13,False,0.534053179640213
467,sqrt,164.0,2,14,False,0.4406227420449515
144,log2,46.0,28,16,True,0.5493148839096392
790,,220.0,35,3,True,0.5369711577154301
267,,299.0,50,11,True,0.5559383279076957
241,,72.0,40,5,False,0.5565491111428982
280,,174.0,31,11,True,0.5305117652461859
101,,246.0,17,16,True,0.4993289409531197
498,sqrt,150.0,45,11,False,0.549404869998132
