Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
46,9600,0.01,True,True,True,random,0.1812252062325326
51,5600,0.0001,True,True,True,cyclic,0.1812252062325326
11,2600,0.1,False,False,True,random,0.6321770447096923
86,8100,1e-07,False,True,True,random,0.6321770447096923
61,7600,1e-05,True,False,False,cyclic,0.1812252062325326
66,1100,0.01,True,True,True,cyclic,0.1812252062325326
86,1600,1e-07,True,True,True,random,0.1812252062325326
31,2600,0.001,False,False,True,cyclic,0.6321770447096923
71,4100,1e-05,False,False,False,cyclic,0.6321770447096923
21,7100,0.01,False,True,False,random,0.6321770447096923
46,4100,0.1,False,False,True,random,0.6321770447096923
46,2100,0.1,True,True,True,random,0.1812252062325326
6,6100,1e-06,True,False,False,random,0.1812252062325326
71,100,1e-06,True,False,False,cyclic,0.1812252062325326
26,2100,1e-06,True,False,False,random,0.1812252062325326
66,7600,0.1,True,False,True,cyclic,0.1812252062325326
51,2600,0.0001,False,False,False,cyclic,0.6321770447096923
61,4100,1e-05,False,False,False,cyclic,0.6321770447096923
76,3600,0.01,False,False,True,random,0.6321770447096923
21,9100,1e-07,True,True,False,random,0.1812252062325326
96,8100,0.1,True,True,False,random,0.1812252062325326
96,3600,1e-06,False,False,True,cyclic,0.6321770447096923
21,1100,0.01,False,True,True,cyclic,0.6321770447096923
11,1100,0.001,True,True,False,cyclic,0.1812252062325326
41,9600,0.01,True,False,True,random,0.1812252062325326
56,3100,0.1,False,True,True,random,0.6321770447096923
36,5600,1e-08,True,True,True,random,0.1812252062325326
