Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
6,8100,1e-05,True,False,False,cyclic,0.0784995079648782
91,6600,0.0001,False,False,False,cyclic,0.5669966624904693
76,8100,0.01,False,False,True,random,0.5669966624904693
66,7100,1e-08,True,True,True,random,0.0784995079648782
1,4600,1e-07,False,True,False,random,0.5669966624904693
81,6600,1e-06,False,False,True,random,0.5669966624904693
41,1100,0.01,False,False,False,cyclic,0.5669966624904693
61,4100,0.1,False,False,True,cyclic,0.5669966624904693
31,6600,0.1,False,True,True,random,0.5669966624904693
16,4600,0.01,False,False,True,cyclic,0.5669966624904693
76,8600,0.1,True,False,True,cyclic,0.0784995079648782
56,5100,1e-05,False,False,True,random,0.5669966624904693
86,2100,0.001,False,False,False,cyclic,0.5669966624904693
76,6600,1e-08,False,False,True,random,0.5669966624904693
96,3100,1e-06,True,False,False,cyclic,0.0784995079648782
71,1100,0.01,True,True,False,cyclic,0.0784995079648782
76,2100,1e-05,False,False,True,cyclic,0.5669966624904693
1,6100,1e-05,True,True,False,cyclic,0.0784995079648782
1,4100,0.001,True,False,False,cyclic,0.0784995079648782
71,3100,0.01,False,True,True,cyclic,0.5669966624904693
31,6100,1e-06,True,True,False,random,0.0784995079648782
86,6600,0.01,True,False,True,random,0.0784995079648782
41,4600,1e-05,True,True,True,random,0.0784995079648782
21,6100,0.1,False,True,True,random,0.5669966624904693
61,6100,0.0001,False,True,False,cyclic,0.5669966624904693
96,4600,0.0001,True,False,True,cyclic,0.0784995079648782
36,600,0.01,True,False,False,cyclic,0.0784995079648782
71,2600,1e-06,False,False,False,cyclic,0.5669966624904693
66,9100,1e-07,False,True,True,random,0.5669966624904693
96,3600,0.001,False,True,True,random,0.5669966624904693
11,9100,0.1,False,False,False,random,0.5669966624904693
26,9600,1e-05,False,True,True,cyclic,0.5669966624904693
46,7100,0.001,False,False,True,random,0.5669966624904693
41,2600,1e-08,True,True,False,cyclic,0.0784995079648782
1,4100,0.0001,True,True,True,random,0.0784995079648782
51,4600,0.001,False,False,False,cyclic,0.5669966624904693
11,2600,1e-06,False,False,True,random,0.5669966624904693
56,9600,1e-07,True,False,False,random,0.0784995079648782
86,8600,0.001,False,True,True,cyclic,0.5669966624904693
46,4100,0.0001,True,True,True,random,0.0784995079648782
16,7100,0.1,True,True,False,random,0.0784995079648782
86,2600,1e-05,True,False,True,cyclic,0.0784995079648782
31,1600,0.001,False,False,True,cyclic,0.5669966624904693
16,9600,1e-05,False,True,True,cyclic,0.5669966624904693
66,9100,0.01,True,False,True,random,0.0784995079648782
41,100,1e-06,True,False,True,cyclic,0.0784995079648782
6,1600,0.001,False,True,False,random,0.5669966624904693
16,2100,0.01,True,True,True,cyclic,0.0784995079648782
26,100,1e-06,True,True,False,random,0.0784995079648782
31,1600,0.0001,False,True,True,cyclic,0.5669966624904693
