Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
81,100,1e-08,False,False,False,random,4.6086532788442565
26,7600,0.001,False,False,False,random,3.708397955366773
41,600,1e-06,False,True,False,cyclic,4.375046069410464
11,3600,0.01,True,False,True,random,0.7744052971071147
31,2100,1e-07,False,False,True,cyclic,4.073098656501305
91,1600,0.0001,True,True,False,cyclic,0.7744052971071147
31,7600,1e-06,True,False,False,cyclic,0.7744052971071147
1,4600,0.1,False,True,False,cyclic,1.30906914228024
21,1100,0.01,False,False,True,cyclic,3.380502316079657
46,4100,1e-06,True,False,False,random,0.7744052971071147
56,2600,1e-08,True,True,False,cyclic,0.7744052971071147
56,100,0.001,False,False,True,random,4.453972953363596
71,6100,0.001,True,False,True,cyclic,0.7744052971071147
96,4600,0.01,False,True,True,random,4.712751192895768
91,6100,0.0001,False,False,True,random,4.676507179083574
1,600,0.0001,False,True,False,cyclic,0.9559976692315576
96,3600,1e-05,False,True,True,random,4.712751192895768
16,1100,1e-07,True,False,False,random,0.7744052971071147
36,3600,0.0001,False,False,False,random,4.3504145807011225
31,9600,1e-06,False,True,False,random,4.073075931780028
76,8600,0.01,True,True,True,random,0.7744052971071147
6,9100,1e-06,False,True,True,random,1.6387870371607471
86,9600,1e-05,False,True,False,cyclic,4.642478333071365
81,3100,0.1,False,True,True,random,4.56850915391491
46,5600,0.1,False,False,False,random,4.400580421350215
21,7100,0.0001,True,True,True,random,0.7744052971071147
51,3100,0.001,True,True,False,random,0.7744052971071147
96,8100,1e-05,False,True,False,random,4.712751192895768
96,100,0.0001,True,True,True,random,0.7744052971071147
16,3600,1e-06,True,True,False,random,0.7744052971071147
36,6100,0.001,True,True,False,random,0.7744052971071147
86,9600,1e-08,True,True,False,random,0.7744052971071147
96,9100,0.01,True,False,True,cyclic,0.7744052971071147
16,6100,0.01,True,True,False,random,0.7744052971071147
16,7600,1e-08,False,False,False,cyclic,2.8139110227931416
26,9100,1e-08,False,True,True,random,3.724394350376222
96,2100,0.001,False,False,True,cyclic,4.712751192895768
91,2600,0.1,False,False,True,random,4.825904951371544
1,4600,1e-05,False,False,True,cyclic,0.955467151093682
31,600,1e-08,False,False,True,random,4.073098801359304
11,1100,1e-08,True,True,True,random,0.7744052971071147
41,5100,1e-05,False,False,True,random,4.375046069410464
51,5100,0.01,True,True,True,cyclic,0.7744052971071147
36,1100,1e-07,False,True,False,cyclic,4.3504145807011225
81,4100,0.0001,True,True,True,random,0.7744052971071147
81,1100,0.01,True,True,False,random,0.7744052971071147
46,4600,0.001,False,False,True,cyclic,4.400580421350215
11,6100,1e-05,False,True,False,cyclic,2.1790398352973224
91,9100,1e-06,True,False,False,random,0.7744052971071147
41,8100,1e-05,False,True,True,random,4.375046069410464
66,6100,0.001,False,True,False,random,4.511925898904945
96,100,1e-06,True,False,False,cyclic,0.7744052971071147
6,4600,1e-08,False,False,False,cyclic,1.6387950566870444
91,6100,1e-06,True,True,False,random,0.7744052971071147
71,600,0.001,False,False,False,cyclic,4.543300318114484
81,1600,1e-06,False,True,True,cyclic,4.6086532788442565
96,7600,0.001,False,True,True,cyclic,4.712751192895768
66,2100,0.01,True,False,False,random,0.7744052971071147
51,9600,0.001,False,True,False,cyclic,4.426855641550122
56,2100,1e-05,True,True,False,random,0.7744052971071147
96,1600,0.01,True,True,False,random,0.7744052971071147
16,4600,1e-08,True,True,False,random,0.7744052971071147
61,3100,1e-05,False,False,False,cyclic,4.482172019241038
41,6100,1e-07,False,False,True,cyclic,4.375046069410464
16,3100,1e-08,True,True,False,cyclic,0.7744052971071147
16,1100,1e-08,True,False,True,random,0.7744052971071147
21,5100,1e-08,True,False,False,random,0.7744052971071147
1,8600,1e-06,True,True,False,cyclic,0.7744052971071147
41,8100,0.001,True,True,True,cyclic,0.7744052971071147
81,5100,0.01,False,False,True,random,4.6086532788442565
61,6100,0.0001,True,False,True,cyclic,0.7744052971071147
51,7600,0.0001,False,False,False,cyclic,4.426855641550122
1,8100,1e-05,False,True,True,cyclic,0.955467151093682
66,100,0.0001,True,True,False,cyclic,0.7744052971071147
86,2600,0.01,False,True,True,random,4.642478333071365
1,1100,1e-05,False,False,False,cyclic,0.955467151093682
71,2600,1e-06,True,True,True,cyclic,0.7744052971071147
51,8600,1e-06,False,False,True,cyclic,4.426855641550122
56,6100,0.001,False,False,False,random,4.453972953363596
