criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
absolute_error,best,100,37,1.0,1,0.3,4382.020887326386
poisson,random,5,73,0.5,100,1.0,1744.0166200754245
squared_error,best,37,10,0.6,1000,0.8999999999999999,682.9426873228366
poisson,best,37,37,0.8999999999999999,1,0.8999999999999999,4621.412477750557
squared_error,random,5,10,0.8999999999999999,1,0.3,4621.412477750557
poisson,best,10,1,1.0,1000,0.4,636.0387142548499
friedman_mse,best,100,37,1.0,100,0.7999999999999999,1649.3838588030355
poisson,best,100,100,1.0,100,0.3,2109.088157804013
squared_error,best,100,37,0.5,10,0.2,1189.424132072333
squared_error,random,37,100,0.7,10000,1.0,2074.212339784653
friedman_mse,best,5,73,0.8999999999999999,1,0.0,4621.412477750557
squared_error,random,37,73,0.7,100,0.6,1743.299629468297
friedman_mse,random,100,5,0.6,1,0.8999999999999999,4621.412477750557
friedman_mse,random,100,100,0.0,1,0.4,4621.412477750557
friedman_mse,best,2,37,0.3,1000,0.0,1274.5244298138905
absolute_error,best,5,73,0.2,1,0.4,4382.020887326386
absolute_error,best,37,10,0.2,1000,0.2,646.5952145833338
squared_error,best,10,73,0.5,100,0.4,1565.5656703132336
absolute_error,best,10,100,0.1,1,0.4,4382.020887326386
squared_error,best,5,37,0.0,1000,0.2,1057.7224815547322
squared_error,best,100,1,0.0,10000,0.8999999999999999,1140.2085111223591
absolute_error,best,5,100,0.2,100,0.3,1823.0971453125007
friedman_mse,random,100,10,0.2,100,1.0,1401.3525915340483
squared_error,random,5,2,0.0,10,0.7,546.5791727537985
poisson,random,73,100,0.4,100,0.1,1877.6905554317395
absolute_error,best,100,73,0.2,100,0.2,1578.700003472222
friedman_mse,random,73,37,0.4,10,0.4,1112.5408816956367
squared_error,random,37,37,0.0,10,0.1,1071.6441246634113
friedman_mse,best,2,100,0.7,10000,0.2,2046.427826345221
absolute_error,best,10,5,0.5,1000,1.0,524.103126953125
squared_error,random,73,10,0.1,1,0.1,4621.412477750557
absolute_error,best,5,37,0.2,1000,0.7999999999999999,1097.325403125
absolute_error,best,73,37,0.4,1000,0.8999999999999999,1097.325403125
friedman_mse,random,10,5,0.4,100,0.8999999999999999,666.2856435070213
squared_error,random,10,73,0.0,10000,1.0,1743.299629468297
poisson,best,10,1,0.0,1000,0.6,546.1281796069287
friedman_mse,random,10,1,0.2,100,0.7,616.2076054731992
poisson,random,2,37,0.4,1,0.7999999999999999,4621.412477750557
poisson,best,2,37,0.7999999999999999,10,0.8999999999999999,1012.916460459995
absolute_error,best,37,100,0.6,10000,0.4,1823.0971453125007
absolute_error,random,10,2,0.1,10000,0.1,542.7364200954862
absolute_error,random,73,10,0.0,1000,0.1,954.1052821180558
friedman_mse,best,10,10,0.5,100,0.3,707.2598132021357
squared_error,random,10,2,0.7,1000,0.7999999999999999,601.5782541595713
squared_error,best,37,37,1.0,1000,0.0,1057.7224815547322
poisson,best,10,1,0.7,1,0.3,4621.412477750557
squared_error,best,37,10,0.7999999999999999,10000,0.7,682.9426873228366
poisson,best,37,100,0.4,100,0.3,2109.088157804013
squared_error,best,2,100,0.7999999999999999,10,0.4,1863.4080011095284
friedman_mse,best,100,100,0.7,1,0.2,4621.412477750557
absolute_error,best,10,100,0.1,1,0.8999999999999999,4382.020887326386
friedman_mse,random,37,10,0.3,100,0.6,1062.1810030326585
absolute_error,best,37,100,0.7999999999999999,1,0.8999999999999999,4382.020887326386
absolute_error,random,2,5,0.7999999999999999,10000,0.2,606.6812647569443
squared_error,best,2,5,0.7,1,0.7999999999999999,4621.412477750557
poisson,random,10,10,0.3,10000,0.7999999999999999,686.9971067959968
squared_error,random,5,5,1.0,10,0.8999999999999999,584.0955470931242
poisson,best,2,2,0.7,1000,0.8999999999999999,651.7689110578525
poisson,best,5,5,0.8999999999999999,1000,0.6,636.0387142548499
friedman_mse,best,5,37,0.6,1,0.2,4621.412477750557
friedman_mse,random,73,73,0.7999999999999999,1,0.7999999999999999,4621.412477750557
poisson,best,2,37,1.0,1,0.5,4621.412477750557
squared_error,random,100,100,0.0,1,0.5,4621.412477750557
absolute_error,random,37,73,0.6,1,0.7999999999999999,4476.269161631945
absolute_error,best,5,1,0.2,1000,0.4,580.5466896267358
squared_error,random,100,100,0.7,10,1.0,2074.212339784653
friedman_mse,random,5,100,0.4,1000,0.1,2254.6038648579065
absolute_error,best,10,37,0.0,1000,0.0,1097.325403125
friedman_mse,random,73,5,1.0,10000,0.3,981.6832965701878
