criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,random,10,10,0.6,10000,0.7,718.114237496836
friedman_mse,best,5,1,0.9999999999999999,10,0.2,606.3047034532314
absolute_error,best,37,2,0.6,1,0.0,4382.020887326386
poisson,random,10,37,0.9999999999999999,1000,0.0,1099.8343495614292
absolute_error,random,100,10,0.9999999999999999,10000,0.2,1342.7987568576377
absolute_error,best,10,37,0.30000000000000004,1,0.1,4382.020887326386
squared_error,random,100,37,0.4,1,0.2,4621.412477750557
friedman_mse,random,100,5,0.5,100,0.7,1401.3525915340485
friedman_mse,random,73,37,0.6,1000,0.2,1112.5408816956367
friedman_mse,random,37,100,0.6,1,0.5,4621.412477750557
friedman_mse,random,37,100,0.7999999999999999,1000,0.6,2254.6038648579065
friedman_mse,best,5,1,0.4,10000,0.0,579.5265762730007
absolute_error,best,100,10,0.5,1000,0.8999999999999999,1028.7384277777771
friedman_mse,random,73,100,0.5,100,0.1,2254.6038648579065
absolute_error,best,100,37,0.7999999999999999,1,0.0,4382.020887326386
squared_error,random,73,100,0.9999999999999999,10,0.7,2074.2123397846535
friedman_mse,random,73,37,0.5,1,0.4,4621.412477750557
poisson,best,100,73,0.6,10,0.8999999999999999,1507.8067025010637
squared_error,best,10,1,0.7,1000,0.4,542.1403309875961
squared_error,random,10,10,0.2,1000,0.5,691.8193860038876
absolute_error,random,73,1,0.7,1000,0.4,956.0058805555557
squared_error,random,10,2,0.30000000000000004,1,0.7999999999999999,4621.412477750557
poisson,random,73,73,0.7999999999999999,100,0.2,1744.0166200754245
squared_error,random,100,2,0.30000000000000004,10000,0.30000000000000004,1327.09484145571
squared_error,random,73,5,0.5,10000,0.8999999999999999,950.2375381478594
absolute_error,best,2,100,0.2,10000,0.1,1823.0971453125007
friedman_mse,random,10,5,0.30000000000000004,10000,0.2,666.2856435070213
poisson,best,5,73,0.30000000000000004,1,0.7,4621.412477750557
absolute_error,random,73,37,0.7,100,0.5,1071.9563654513886
friedman_mse,random,73,5,0.1,10,0.9999999999999999,981.6832965701878
poisson,random,2,73,0.2,100,0.5,1734.271818667195
poisson,random,2,100,0.2,1000,0.30000000000000004,1877.6905554317395
squared_error,best,2,73,0.6,1000,0.8999999999999999,1565.5656703132336
squared_error,random,5,1,0.30000000000000004,10,0.0,598.2513684697727
poisson,random,10,1,0.1,10000,0.7999999999999999,593.6891949639025
friedman_mse,best,100,10,0.7,10,0.2,1625.1529646402319
absolute_error,best,37,5,0.0,1,0.7999999999999999,4382.020887326386
squared_error,best,73,37,0.1,10,0.0,1057.7224815547322
poisson,random,5,73,0.6,100,0.7999999999999999,1744.0166200754245
squared_error,random,73,10,0.30000000000000004,100,0.4,950.2375381478594
friedman_mse,random,10,5,0.7,100,0.30000000000000004,666.2856435070213
friedman_mse,random,10,1,0.6,10000,0.1,616.1056702374228
poisson,random,5,1,0.8999999999999999,10000,0.0,656.30149262554
squared_error,random,100,10,0.5,1,0.7,4621.412477750557
absolute_error,random,37,5,0.4,10000,0.1,826.6485447048611
squared_error,random,73,5,0.7999999999999999,100,0.30000000000000004,950.2375381478594
friedman_mse,best,73,1,0.5,100,0.7999999999999999,1196.7380287457959
poisson,best,37,100,0.7999999999999999,1000,0.6,2109.0881578040135
poisson,random,2,73,0.2,10000,0.4,1734.271818667195
absolute_error,random,2,2,0.0,1,0.8999999999999999,4476.269161631945
poisson,best,10,2,0.1,1000,0.9999999999999999,585.4084824252485
poisson,best,5,5,0.7,10,0.5,651.7689110578526
squared_error,random,100,73,0.4,1000,0.2,1743.2996294682973
absolute_error,random,100,1,0.6,10,0.7999999999999999,1342.7987568576377
absolute_error,random,10,2,0.1,10,0.5,583.7258704427081
friedman_mse,random,2,73,0.8999999999999999,10000,0.6,1777.7180705879396
friedman_mse,best,10,5,0.9999999999999999,1000,0.8999999999999999,615.432007982765
absolute_error,best,73,73,0.2,100,0.8999999999999999,1578.7000034722219
friedman_mse,best,37,1,0.30000000000000004,10000,0.8999999999999999,757.2491494279609
friedman_mse,random,5,37,0.9999999999999999,100,0.6,1112.5408816956367
poisson,best,37,5,0.6,10000,0.7999999999999999,689.1968380221824
absolute_error,random,2,73,0.30000000000000004,1000,0.2,1589.2009057291664
absolute_error,best,37,1,0.6,100,0.6,654.7827100694451
