n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
389,,70,15,10,False,0.12456321063239355
551,log2,190,44,19,False,0.20029472186377775
416,log2,178,16,2,True,0.1720912865373961
668,sqrt,212,5,18,False,0.13388121284255475
69,sqrt,149,37,13,False,0.19854549595236134
286,,86,36,20,True,0.15366774386534138
26,,198,24,13,True,0.12857149834608392
276,,68,15,4,False,0.12456321063239355
639,log2,53,43,13,False,0.19858704982893105
378,sqrt,41,33,3,False,0.1883676159155451
512,sqrt,40,36,7,False,0.19134013823413085
410,sqrt,174,18,20,False,0.16140055594316396
286,log2,51,39,5,True,0.21700850696857577
421,,42,13,8,True,0.11487495282551657
475,log2,201,48,17,True,0.2318542033808324
672,,257,2,2,False,0.12615152377958053
104,,97,31,16,False,0.14269307117376398
211,,267,31,10,False,0.14269307117376398
613,,135,26,5,False,0.13622350069424383
583,log2,64,48,3,True,0.23046159029743238
357,sqrt,295,19,20,False,0.16282751082500577
706,,41,30,13,False,0.14070032718138828
556,sqrt,50,8,8,True,0.14553684117760304
740,sqrt,9,25,20,True,0.19064791643908155
617,sqrt,196,18,7,False,0.16011917876718554
197,log2,34,1,4,True,0.11450175961389075
84,,54,25,14,False,0.13630256327948795
779,,125,47,7,False,0.15413609207402723
525,sqrt,204,27,14,True,0.1948342638193404
456,log2,83,8,12,False,0.13678751921996568
511,log2,120,17,13,False,0.15773589785504652
83,sqrt,183,22,20,False,0.17362968806781628
540,,262,10,3,True,0.11014207844395717
794,sqrt,111,20,19,False,0.1636774836220384
476,,298,10,14,False,0.12095925367526798
446,log2,34,12,13,True,0.16027207609010352
316,,49,27,20,True,0.13009778260761923
471,,44,32,8,False,0.14464438499343382
189,,206,25,6,False,0.13630256327948806
377,sqrt,169,37,14,True,0.21494068649849196
447,log2,141,47,3,True,0.23092499576575465
516,sqrt,175,3,7,True,0.12480811313050122
719,log2,84,4,8,False,0.12127321992038491
583,sqrt,9,38,3,True,0.21457038216335003
726,log2,186,22,16,True,0.18431278918205174
318,sqrt,143,17,18,False,0.15932169469780796
737,,242,34,3,False,0.1448378637877131
725,log2,213,22,10,False,0.16759715203377581
95,,56,9,11,True,0.1086828452656925
66,log2,48,32,12,True,0.21094435024194091
21,,102,47,13,True,0.16684191915237
670,log2,276,11,10,True,0.1562453475339446
719,log2,269,23,20,True,0.1865290058462831
688,sqrt,159,1,18,True,0.13743442102306383
252,log2,267,32,9,True,0.20546024934891152
11,,191,26,12,False,0.1362235006942442
385,log2,11,20,6,True,0.18105313913495394
231,sqrt,206,34,19,True,0.20915439195755733
114,log2,30,40,18,True,0.22603941242887157
38,log2,266,47,7,False,0.215940909998356
521,sqrt,157,50,4,False,0.2076913382243746
558,,270,15,15,True,0.11805658946921777
618,log2,271,25,11,True,0.19096532731787585
700,sqrt,41,43,12,True,0.22332514680641244
64,log2,19,10,9,False,0.14488045219963613
709,sqrt,196,25,4,True,0.1908157153513893
344,,289,6,4,False,0.11907705187845567
73,,87,23,2,False,0.13209051700050706
785,sqrt,247,14,7,True,0.16473069820121358
492,sqrt,46,24,4,True,0.18957611441605582
23,,20,38,2,False,0.14491776008750626
548,sqrt,257,41,20,True,0.21933086941173707
760,sqrt,229,38,16,False,0.19278558414546643
403,log2,170,46,4,True,0.22837955297320375
772,,195,1,14,True,0.10327456776380774
436,log2,134,28,8,False,0.17876560777985342
406,,105,4,7,True,0.10007275745604845
381,log2,278,43,4,False,0.20061327553952743
198,,29,23,15,False,0.13209051700050686
