Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
61,2300,0.01,False,True,False,random,1.0
26,4300,1e-06,True,False,True,cyclic,6.987226497230058
91,1300,9.999999999999999e-05,False,True,False,random,1.0
61,3300,1e-08,True,False,False,random,6.987226497230058
81,300,1e-07,True,True,True,random,6.987226497230058
16,1300,9.999999999999999e-05,True,True,True,cyclic,6.987226497230058
61,1800,9.999999999999999e-06,True,False,False,random,6.987226497230058
86,1300,1e-07,True,True,True,cyclic,6.987226497230058
91,2300,0.01,True,True,True,random,6.987226497230058
66,2300,1e-06,False,False,False,random,1.0
66,3800,9.999999999999999e-06,False,True,False,random,1.0
61,4300,1e-08,False,True,False,cyclic,1.0
81,800,9.999999999999999e-06,False,False,True,cyclic,1.0
91,4800,0.1,True,False,True,random,6.987226497230058
86,3300,0.1,True,False,True,cyclic,6.987226497230058
21,3300,0.1,True,True,True,random,6.987226497230058
41,3800,9.999999999999999e-05,True,True,False,random,6.987226497230058
51,4300,1e-06,True,True,False,cyclic,6.987226497230058
96,4800,0.001,False,False,False,random,1.0
66,2800,9.999999999999999e-06,True,False,True,cyclic,6.987226497230058
16,2800,1e-06,False,True,False,cyclic,1.0
91,2300,9.999999999999999e-06,True,True,False,cyclic,6.987226497230058
16,3800,0.1,False,True,True,cyclic,1.0
