criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,best,2,2,0.4,1,0.2,187.81594860535517
absolute_error,random,2,10,0.9999999999999999,1000,0.9999999999999999,121.7398537924829
poisson,best,5,10,0.2,10,0.5,102.21298026336581
absolute_error,best,10,10,0.30000000000000004,1,0.0,186.85477173664466
squared_error,random,5,100,0.5,10,0.7,206.33933750863625
absolute_error,best,2,2,0.5,1,0.7999999999999999,186.85477173664466
squared_error,best,73,1,0.7999999999999999,1000,0.7,110.58068247572822
friedman_mse,random,73,2,0.7,1000,0.5,143.93318551166635
poisson,best,100,37,0.2,10000,0.2,113.90365450162612
squared_error,best,2,1,0.4,10,0.7,129.2813017540406
absolute_error,best,73,5,0.5,10,0.8999999999999999,110.79291950036054
poisson,best,100,37,0.1,10000,0.5,113.90365450162612
friedman_mse,random,100,10,0.5,100,0.30000000000000004,143.62497625754307
squared_error,best,5,5,0.2,1000,0.0,122.98248408926474
absolute_error,random,5,100,0.9999999999999999,100,0.5,203.55613927535208
poisson,random,5,37,0.4,10000,0.5,142.66394147689115
absolute_error,random,10,5,0.7999999999999999,100,0.8999999999999999,114.48049150432229
friedman_mse,random,2,5,0.8999999999999999,10,0.7,141.72782280313945
friedman_mse,random,2,37,0.7999999999999999,1000,0.7,157.85873556915294
absolute_error,random,100,10,0.7999999999999999,1000,0.1,126.84612473593495
poisson,random,10,1,0.7999999999999999,1,0.2,207.17517697873436
absolute_error,random,10,73,0.5,100,0.6,181.37336090011937
friedman_mse,best,2,100,0.1,1000,0.2,141.64289029940957
poisson,random,2,100,0.7999999999999999,10,0.0,207.17517697873436
squared_error,best,100,100,0.9999999999999999,100,0.0,134.18340720525623
poisson,best,37,5,0.0,1,0.5,187.81594860535517
absolute_error,best,10,10,0.9999999999999999,100,0.2,107.94051399140551
squared_error,best,10,10,0.2,1000,0.9999999999999999,111.66297462567202
poisson,best,37,10,0.5,1,0.4,187.81594860535517
friedman_mse,best,73,73,0.0,10,0.9999999999999999,138.30114484980913
poisson,best,2,73,0.30000000000000004,10000,0.6,127.88715833559047
poisson,random,2,2,0.8999999999999999,1000,0.9999999999999999,122.36948554885434
friedman_mse,best,100,5,0.7,1,0.0,216.1475267124451
squared_error,best,100,10,0.2,100,0.7999999999999999,121.61091885832002
absolute_error,random,2,100,0.30000000000000004,10,0.7,201.77876612365446
poisson,random,10,100,0.5,10,0.9999999999999999,207.17517697873436
poisson,best,37,1,0.7999999999999999,10000,0.9999999999999999,110.87268730732039
squared_error,random,73,2,0.0,1,0.1,207.17517697873436
poisson,best,73,1,0.7,1,0.4,187.81594860535517
squared_error,random,100,100,0.1,1000,0.9999999999999999,206.33933750863625
squared_error,best,37,10,0.6,1,0.9999999999999999,185.562908690957
