Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
76,4300,1e-06,True,True,True,random,0.5937670951538716
96,1300,0.01,True,True,True,cyclic,0.5941760906327985
61,2300,0.001,False,True,True,random,0.6122887725609599
96,3800,0.1,False,False,False,cyclic,0.455038369576389
36,1800,0.01,False,False,True,random,0.4594029922867349
71,3800,1e-06,True,False,True,random,0.28811718736931025
66,1800,1e-06,True,False,False,random,0.28811357039590524
36,800,1e-08,True,False,True,random,0.2892357798172333
51,3300,1e-07,True,True,False,cyclic,0.5932639005521649
26,1800,9.999999999999999e-06,True,False,False,random,0.28702297205903743
56,3800,1e-08,True,False,False,random,0.2882059127780485
61,3800,1e-07,True,True,False,random,0.5934645740304477
16,3300,0.001,False,False,False,cyclic,0.46119461132097916
81,3300,0.001,False,False,False,cyclic,0.45766630545634124
11,300,9.999999999999999e-06,True,False,False,random,0.28977540767340704
86,4800,9.999999999999999e-06,True,False,False,cyclic,0.28855675221988675
1,1800,1e-06,False,False,False,random,0.46321162128729176
21,3300,0.1,False,True,True,cyclic,0.6149206784863523
51,3800,0.1,False,True,True,cyclic,0.6112147057370224
61,1300,1e-08,True,False,False,random,0.28813004298710193
16,1300,9.999999999999999e-05,False,False,False,random,0.4611448329239538
61,300,1e-08,False,True,False,cyclic,0.6118358347050816
71,300,1e-08,False,True,False,random,0.6115897721018453
21,1800,9.999999999999999e-05,True,True,True,random,0.5926634800658398
26,4300,0.1,False,True,False,random,0.6123663931147867
71,300,0.1,False,True,False,cyclic,0.6095871214081547
11,3300,1e-06,True,True,False,random,0.5924649027808229
56,800,0.001,False,True,True,cyclic,0.611963945463413
86,300,0.001,False,True,True,cyclic,0.6115859365507813
81,4300,1e-08,True,True,False,random,0.59386898742747
61,2300,1e-06,False,True,True,random,0.6118360045805292
6,4300,1e-08,False,True,False,cyclic,0.6164844087521744
81,300,1e-08,True,False,False,random,0.2883227780187195
66,1300,0.001,False,True,False,cyclic,0.6116124747001013
86,800,1e-07,False,False,True,cyclic,0.4577253080467285
41,1300,9.999999999999999e-06,True,False,False,cyclic,0.28880989136207436
36,1300,1e-08,False,True,False,random,0.6131326233291458
86,800,0.001,True,True,False,random,0.5939713553935156
36,2800,1e-08,False,True,False,cyclic,0.6131325889109884
71,2300,1e-08,False,False,True,cyclic,0.4576525178129605
71,2300,0.001,True,True,False,cyclic,0.593665695106652
6,800,1e-07,True,False,False,cyclic,0.29193053822672077
56,2300,1e-06,True,False,False,cyclic,0.2882059132206183
46,4800,0.001,True,False,False,cyclic,0.2885199324013028
46,4300,0.01,False,True,True,random,0.6221642023221119
56,2300,9.999999999999999e-06,False,False,False,random,0.4580413306278204
