Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
41,600,1e-07,False,False,True,cyclic,4770.979939121789
81,7600,9.999999999999999e-05,True,True,True,cyclic,4963.960942954125
51,9100,1e-08,False,False,False,cyclic,4769.1522355237885
76,600,1e-07,True,False,False,random,4870.255357545008
41,5100,9.999999999999999e-06,True,True,True,cyclic,4978.029838401026
91,3100,1e-08,False,True,False,random,4742.235270820032
6,3600,9.999999999999999e-05,False,True,False,cyclic,4755.434896886203
16,8100,1e-08,False,True,True,random,4753.864339164671
56,9100,0.1,True,False,False,cyclic,4877.270940470868
91,9600,9.999999999999999e-05,True,False,True,cyclic,4864.9940037222805
71,4100,0.001,True,True,True,cyclic,4967.458575965101
1,1600,0.1,False,False,False,cyclic,4778.528513225461
56,2600,9.999999999999999e-06,False,True,False,random,4747.639668213997
11,3100,1e-07,True,True,True,random,4988.752134859562
46,3100,0.01,False,False,True,cyclic,4770.159763799335
6,1600,1e-08,True,True,False,random,4990.5465544166955
46,100,9.999999999999999e-06,False,False,True,random,4770.065343511828
21,3100,9.999999999999999e-06,True,False,False,random,4889.5869853967715
51,1100,9.999999999999999e-05,True,True,True,random,4974.50069618723
6,100,0.001,False,False,True,random,4777.572546090665
26,2600,9.999999999999999e-06,True,False,True,random,4887.826482290342
81,5100,0.001,True,False,False,cyclic,4868.501712310269
61,3100,0.01,False,True,False,cyclic,4747.5452843121375
21,6600,1e-08,False,True,False,cyclic,4753.0855196250295
66,3100,1e-07,True,False,False,random,4873.763053742486
66,600,9.999999999999999e-05,True,False,False,cyclic,4873.763048102083
31,1100,9.999999999999999e-05,True,True,True,random,4981.591492439882
96,3600,0.1,True,False,False,cyclic,4863.240175413908
46,5600,9.999999999999999e-05,False,True,True,cyclic,4749.218177432702
71,6100,0.1,True,True,False,random,4972.07488130966
11,1600,0.1,False,False,True,random,4776.663646733663
16,2100,0.01,False,False,True,random,4775.646119081359
11,9100,1e-08,True,False,False,random,4893.107935036589
36,9100,0.01,True,False,True,cyclic,4884.3057116525915
96,5100,0.1,True,True,True,random,4958.700746902305
46,9600,1e-06,True,False,True,random,4880.796257611145
71,1100,1e-08,False,False,False,random,4765.526341799032
11,8600,0.01,False,True,True,random,4755.074379399943
36,3600,9.999999999999999e-05,True,False,False,cyclic,4884.305510687136
86,4100,1e-07,False,False,False,cyclic,4762.842362686761
71,4100,0.01,True,False,False,random,4872.0126544563755
31,7600,9.999999999999999e-06,True,True,False,cyclic,4981.591442913492
71,7600,0.01,True,False,False,cyclic,4872.009403574509
96,9100,1e-07,True,True,True,cyclic,4958.7144916549005
41,7600,9.999999999999999e-06,True,True,False,cyclic,4978.029838401026
26,4100,0.001,True,True,True,cyclic,4983.373876835327
66,6100,1e-07,False,True,False,random,4746.099953608033
6,4600,9.999999999999999e-06,True,False,False,cyclic,4894.868420886504
46,7600,1e-08,True,True,False,random,4976.261175362772
